fight_id,date,event,fighter_a,fighter_b,winner,commence_time,entry_snapshot_ts,entry_lead_hours,entry_n_books,entry_odds_a,entry_odds_b,entry_prob_a,entry_source,close_snapshot_ts,close_lead_hours,close_n_books,close_odds_a,close_odds_b,close_prob_a,close_source
94a4f4468f9a95eb96df,2026-07-11 00:00:00+00:00,UFC 329: McGregor vs. Holloway 2,Benoit Saint Denis,Paddy Pimblett,B,2026-07-11 21:00:00+00:00,2026-07-08 14:00:00+00:00,79.0,6,-142,120,0.5634920634920635,archive_consensus,,,,,,,
94aea93541bf1f561081,2026-03-21 00:00:00+00:00,UFC Fight Night: Evloev vs. Murphy,Shanelle Dyer,Ravena Oliveira,A,2026-03-21 16:00:00+00:00,2026-03-18 14:00:00+00:00,74.0,8,-500,360,0.7931034482758621,archive_consensus,,,,,,,
94d59f24c934f708fc89,2026-05-30 00:00:00+00:00,UFC Fight Night: Song vs. Figueiredo,Kai Asakura,Cameron Smotherman,A,2026-05-30 11:00:00+00:00,2026-05-27 14:00:00+00:00,69.0,6,-285,235,0.7126329539093116,archive_consensus,,,,,,,
950d9b86894a4da8a853,2022-06-18 00:00:00+00:00,UFC Fight Night: Kattar vs. Emmett,Phil Hawes,Deron Winn,A,2022-06-18 20:30:00+00:00,2022-06-15 14:00:00+00:00,78.5,15,-263,210,0.6919290503267419,archive_consensus,2022-06-18 20:00:00+00:00,0.5,15.0,-270.0,210.0,0.6934548467274233,archive_consensus
9548dc9278718666db56,2026-06-27 00:00:00+00:00,UFC Fight Night: Fiziev vs. Torres,Farman Hasanov,Eric Nolan,A,2026-06-27 12:00:00+00:00,2026-06-24 14:00:00+00:00,70.0,7,-177,150,0.6150104239054899,archive_consensus,,,,,,,
95d8e0681539ce06782c,2022-04-23 00:00:00+00:00,UFC Fight Night: Lemos vs. Andrade,Maycee Barber,Montana De La Rosa,A,2022-04-23 23:00:00+00:00,2022-04-16 20:00:00+00:00,171.0,10,-179,145,0.6111769214688871,archive_consensus,,,,,,,
9604cfd880e6834e2aaf,2022-06-04 00:00:00+00:00,UFC Fight Night: Volkov vs. Rozenstruik,Karine Silva,Poliana Botelho,A,2022-06-04 21:15:00+00:00,2022-06-01 14:00:00+00:00,79.25,14,-120,100,0.5217391304347826,archive_consensus,2022-06-04 20:00:00+00:00,1.25,15.0,-125.0,104.0,0.53125,archive_consensus
96356f91b1aaf250edf5,2025-06-21 00:00:00+00:00,UFC Fight Night: Hill vs. Rountree Jr.,Nazim Sadykhov,Nikolas Motta,A,2025-06-21 19:30:00+00:00,2025-06-18 14:00:00+00:00,77.5,7,-450,333,0.7798679207524515,archive_consensus,,,,,,,
963a5545f46f0feb5629,2024-10-26 00:00:00+00:00,UFC 308: Topuria vs. Holloway,Ismail Naurdiev,Bruno Silva,A,2024-10-26 14:05:00+00:00,2024-10-23 14:00:00+00:00,72.08333333333333,7,-175,145,0.6092362344582594,archive_consensus,,,,,,,
96576a38672a6df3b8f4,2022-12-10 00:00:00+00:00,UFC 282: Blachowicz vs. Ankalaev,Cameron Saaiman,Steven Koslow,A,2022-12-10 23:00:00+00:00,2022-12-07 14:00:00+00:00,81.0,14,-320,250,0.7272727272727274,archive_consensus,2022-12-10 20:00:00+00:00,3.6666666666666665,13.0,-315.0,255.0,0.7293331159302137,archive_consensus
96985ebdbb10149d92f7,2021-10-16 00:00:00+00:00,UFC Fight Night: Ladd vs. Dumont,Manon Fiorot,Mayra Bueno Silva,A,2021-10-16 23:45:00+00:00,2021-10-13 14:00:00+00:00,81.75,17,-233,185,0.6660147434933054,archive_consensus,2021-10-16 20:00:00+00:00,3.75,15.0,-250.0,210.0,0.6888888888888889,archive_consensus
96d4689097351c4e4ece,2024-07-20 00:00:00+00:00,UFC Fight Night: Lemos vs. Jandiroba,Cody Durden,Bruno Silva,B,2024-07-20 23:00:00+00:00,2024-07-13 20:00:00+00:00,171.0,9,-125,100,0.5263157894736842,archive_consensus,,,,,,,
971f69e719b01375cdc7,2022-09-03 00:00:00+00:00,UFC Fight Night: Gane vs. Tuivasa,William Gomis,Jarno Errens,A,2022-09-03 19:45:00+00:00,2022-08-31 14:00:00+00:00,77.75,13,-213,172,0.649244699448653,archive_consensus,,,,,,,
973eb35f2fd24ad224de,2021-07-31 00:00:00+00:00,UFC Fight Night: Hall vs. Strickland,Ryan Benoit,Zarrukh Adashev,B,2021-07-31 23:00:00+00:00,2021-07-24 20:00:00+00:00,171.0,10,-143,120,0.5642037302725968,archive_consensus,2021-07-31 20:00:00+00:00,3.75,15.0,-135.0,115.0,0.552594002855783,archive_consensus
97eacaa81e1c8b84f5f7,2025-08-09 00:00:00+00:00,UFC Fight Night: Dolidze vs. Hernandez,Roman Dolidze,Anthony Hernandez,B,2025-08-09 23:00:00+00:00,2025-08-06 14:00:00+00:00,81.0,7,265,-330,0.2630773936983787,archive_consensus,,,,,,,
97f9597b44a235bc6111,2024-08-03 00:00:00+00:00,UFC Fight Night: Sandhagen vs. Nurmagomedov,Jai Herbert,Rolando Bedoya,A,2024-08-03 16:45:00+00:00,2024-07-31 14:00:00+00:00,74.75,9,-135,115,0.552594002855783,archive_consensus,,,,,,,
98059abc2bf779a29022,2022-02-19 00:00:00+00:00,UFC Fight Night: Walker vs. Hill,Joaquin Buckley,Abdul Razak Alhassan,A,2022-02-20 00:00:00+00:00,2022-02-02 14:00:00+00:00,418.0,10,-149,120,0.5683079056865465,archive_consensus,,,,,,,
9838798dc2eaf6deb623,2025-10-18 00:00:00+00:00,UFC Fight Night: De Ridder vs. Allen,Kyle Prepolec,Drew Dober,B,2025-10-18 21:00:00+00:00,2025-10-15 14:00:00+00:00,79.0,8,390,-530,0.19522776572668116,archive_consensus,2025-10-18 20:00:00+00:00,2.6666666666666665,8.0,270.0,-330.0,0.26044821320411876,archive_consensus
984d9f9b9a095da3e70f,2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Jack Della Maddalena,Danny Roberts,A,2022-11-19 21:00:00+00:00,2022-11-16 14:00:00+00:00,79.0,14,-500,390,0.8032786885245903,archive_consensus,2022-11-19 20:00:00+00:00,1.5,14.0,-714.0,500.0,0.8403295409964692,archive_consensus
985734d2425988ff6c63,2026-04-25 00:00:00+00:00,UFC Fight Night: Sterling vs. Zalal,Montel Jackson,Raoni Barcelos,B,2026-04-26 00:00:00+00:00,2026-04-22 14:00:00+00:00,82.0,8,-180,150,0.6164383561643836,archive_consensus,,,,,,,
988514fbb0e455dbcd1a,2024-11-09 00:00:00+00:00,UFC Fight Night: Magny vs. Prates,Tresean Gore,Antonio Trocoli,A,2024-11-09 21:10:00+00:00,2024-11-06 14:00:00+00:00,79.16666666666667,9,-185,160,0.6279373368146214,archive_consensus,2024-11-09 20:00:00+00:00,1.5833333333333333,9.0,-165.0,140.0,0.5990922844175491,archive_consensus
988a3d45ffa6991891ba,2024-08-10 00:00:00+00:00,UFC Fight Night: Tybura vs. Spivac 2,Karol Rosa,Pannie Kianzad,A,2024-08-10 20:00:00+00:00,2024-08-07 14:00:00+00:00,78.0,9,-205,170,0.644729178800233,archive_consensus,,,,,,,
98ccb3ae188bf666204b,2026-03-28 00:00:00+00:00,UFC Fight Night: Adesanya vs. Pyfer,Ricky Simon,Adrian Yanez,draw,2026-03-28 20:00:00+00:00,2026-03-25 14:00:00+00:00,78.0,8,-140,120,0.562043795620438,archive_consensus,,,,,,,
98e37e14740ac29dae92,2022-08-13 00:00:00+00:00,UFC Fight Night: Vera vs. Cruz,Devin Clark,Azamat Murzakanov,B,2022-08-13 23:00:00+00:00,2022-08-10 14:00:00+00:00,81.0,14,132,-154,0.4155215285957335,archive_consensus,,,,,,,
99081d9addd71236f899,2024-03-30 00:00:00+00:00,UFC Fight Night: Blanchfield vs. Fiorot,Julio Arce,Herbert Burns,A,2024-03-31 00:00:00+00:00,2024-03-27 14:00:00+00:00,82.0,12,-400,300,0.7619047619047619,archive_consensus,,,,,,,
9913899ee491981af398,2023-02-18 00:00:00+00:00,UFC Fight Night: Andrade vs. Blanchfield,Nazim Sadykhov,Evan Elder,A,2023-02-18 21:00:00+00:00,2023-02-15 14:00:00+00:00,79.0,10,-175,150,0.6140350877192983,archive_consensus,2023-02-18 20:00:00+00:00,3.75,12.0,-195.0,161.0,0.6330617575719882,archive_consensus
992190b5a926a706b842,2023-10-14 00:00:00+00:00,UFC Fight Night: Yusuff vs. Barboza,Jonathan Martinez,Adrian Yanez,A,2023-10-14 23:00:00+00:00,2023-10-11 14:00:00+00:00,81.0,12,-127,102,0.5305455598295901,archive_consensus,,,,,,,
9931cb1ac501aaf66308,2025-03-22 00:00:00+00:00,UFC Fight Night: Edwards vs. Brady,Shauna Bannon,Puja Tomar,A,2025-03-22 17:10:00+00:00,2025-03-19 14:00:00+00:00,75.16666666666667,8,-180,150,0.6164383561643836,archive_consensus,,,,,,,
99c898839fcab342d566,2023-05-13 00:00:00+00:00,UFC Fight Night: Rozenstruik vs. Almeida,Carlos Ulberg,Ihor Potieria,A,2023-05-13 19:40:00+00:00,2023-05-10 14:00:00+00:00,77.66666666666667,13,-450,340,0.782608695652174,archive_consensus,,,,,,,
99d3f3740ea0723ee9f5,2024-11-23 00:00:00+00:00,UFC Fight Night: Yan vs. Figueiredo,Wang Cong,Gabriella Fernandes,B,2024-11-23 11:00:00+00:00,2024-11-20 14:00:00+00:00,69.0,8,-900,600,0.863013698630137,archive_consensus,,,,,,,
99ed98e51ddcec394707,2022-07-16 00:00:00+00:00,UFC Fight Night: Ortega vs. Rodriguez,Li Jingliang,Muslim Salikhov,A,2022-07-16 18:15:00+00:00,2022-07-13 14:00:00+00:00,76.25,15,145,-175,0.39076376554174075,archive_consensus,,,,,,,
99f8f87bf1cd8cbd6d5a,2021-04-17 00:00:00+00:00,UFC Fight Night: Whittaker vs. Gastelum,Tracy Cortez,Justine Kish,A,2021-04-17 23:00:00+00:00,2021-04-10 20:00:00+00:00,171.0,8,-213,168,0.6458635047067341,archive_consensus,,,,,,,
9a18ecfe64eeef4eff09,2026-05-16 00:00:00+00:00,UFC Fight Night: Allen vs. Costa,Malcolm Wellmaker,Juan Diaz,B,2026-05-17 00:00:00+00:00,2026-05-13 14:00:00+00:00,82.0,7,-278,225,0.705033164260632,archive_consensus,,,,,,,
9a1a05cc5935ee675b29,2026-01-24 00:00:00+00:00,UFC 324: Gaethje vs. Pimblett,Ateba Gautier,Andrey Pulyaev,A,2026-01-24 20:00:00+00:00,2026-01-21 14:00:00+00:00,78.0,7,-850,575,0.8579439252336449,archive_consensus,,,,,,,
9a3ab3b663170d76d062,2022-03-05 00:00:00+00:00,UFC 272: Covington vs. Masvidal,Nicolae Negumereanu,Kennedy Nzechukwu,A,2022-03-06 00:00:00+00:00,2022-02-16 14:00:00+00:00,418.0,4,131,-149,0.4197643250897689,archive_consensus,,,,,,,
9a47e16a95922fb6b673,2023-06-24 00:00:00+00:00,UFC Fight Night: Emmett vs. Topuria,Jamall Emmers,Jack Jenkins,B,2023-06-24 16:00:00+00:00,2023-06-21 14:00:00+00:00,74.0,14,-210,170,0.6465222348916762,archive_consensus,,,,,,,
9a88c62215865f6d54df,2025-09-27 00:00:00+00:00,UFC Fight Night: Ulberg vs. Reyes,Navajo Stirling,Rodolfo Bellato,A,2025-09-27 21:00:00+00:00,2025-09-13 20:00:00+00:00,337.0,5,-220,182,0.659719268396427,archive_consensus,,,,,,,
9a9fffd9ec9610dc2a09,2022-10-29 00:00:00+00:00,UFC Fight Night: Kattar vs. Allen,Christian Rodriguez,Joshua Weems,A,2022-10-29 20:15:00+00:00,2022-10-26 14:00:00+00:00,78.25,4,-360,309,0.7619540467812048,archive_consensus,,,,,,,
9ae12461f98f36c19fc9,2023-07-01 00:00:00+00:00,UFC Fight Night: Strickland vs. Magomedov,Joanderson Brito,Westin Wilson,A,2023-07-01 20:00:51+00:00,2023-06-28 14:00:00+00:00,78.01416666666667,12,-1250,750,0.8872651356993738,archive_consensus,2023-07-01 20:00:00+00:00,2.2641666666666667,13.0,-1250.0,750.0,0.8872651356993738,archive_consensus
9ae82f3172db41a9ae1e,2021-07-10 00:00:00+00:00,UFC 264: Poirier vs. McGregor 3,Niko Price,Michel Pereira,B,2021-07-10 23:00:00+00:00,2021-06-26 20:00:00+00:00,339.0,11,140,-175,0.3956834532374101,archive_consensus,,,,,,,
9b21547b0b2b1ad29f3e,2024-12-14 00:00:00+00:00,UFC Fight Night: Covington vs. Buckley,Michael Johnson,Ottman Azaitar,A,2024-12-14 19:00:00+00:00,2024-12-11 14:00:00+00:00,77.0,8,-215,178,0.6548701654431905,archive_consensus,,,,,,,
9b2daaf77acbdecab4b6,2023-07-29 00:00:00+00:00,UFC 291: Poirier vs. Gaethje 2,Roman Kopylov,Claudio Ribeiro,A,2023-07-30 00:00:00+00:00,2023-07-26 14:00:00+00:00,82.0,12,-240,190,0.6718146718146719,archive_consensus,,,,,,,
9b4fc90975cd9c453282,2024-03-02 00:00:00+00:00,UFC Fight Night: Rozenstruik vs. Gaziev,Jairzinho Rozenstruik,Shamil Gaziev,A,2024-03-02 23:45:00+00:00,2024-02-28 14:00:00+00:00,81.75,13,135,-162,0.40765520460557025,archive_consensus,2024-03-02 20:00:00+00:00,3.25,13.0,165.0,-198.0,0.3622219521089097,archive_consensus
9b6913ea9e186b07e018,2022-06-25 00:00:00+00:00,UFC Fight Night: Tsarukyan vs. Gamrot,Neil Magny,Shavkat Rakhmonov,B,2022-06-25 23:00:00+00:00,2022-06-22 14:00:00+00:00,81.0,12,305,-417,0.23437677085930594,archive_consensus,,,,,,,
9b828daaf85fdcca9b18,2026-06-20 00:00:00+00:00,UFC Fight Night: Kape vs. Horiguchi,Ion Cutelaba,Navajo Stirling,B,2026-06-20 21:00:00+00:00,2026-06-17 14:00:00+00:00,79.0,6,260,-325,0.26645768025078376,archive_consensus,,,,,,,
9b871d2b1fe02ec3b3bc,2021-03-27 00:00:00+00:00,UFC 260: Miocic vs. Ngannou,Sean O'Malley,Thomas Almeida,A,2021-03-28 00:00:00+00:00,2021-03-17 14:00:00+00:00,250.0,13,-303,240,0.7188110521909015,archive_consensus,,,,,,,
9b8ecccef4b7b0fa1c81,2023-07-15 00:00:00+00:00,UFC Fight Night: Holm vs. Bueno Silva,Tyson Nam,Azat Maksum,B,2023-07-15 23:00:00+00:00,2023-07-12 14:00:00+00:00,81.0,11,310,-420,0.231935771632471,archive_consensus,,,,,,,
9b9baed7c2ba4f74dc2b,2023-10-14 00:00:00+00:00,UFC Fight Night: Yusuff vs. Barboza,Tainara Lisboa,Ravena Oliveira,A,2023-10-14 20:40:00+00:00,2023-10-11 14:00:00+00:00,78.66666666666667,13,-335,260,0.7349177330895795,archive_consensus,2023-10-14 20:00:00+00:00,2.25,13.0,-300.0,240.0,0.7183098591549295,archive_consensus
9bb237bcc64c2ee6c09a,2022-12-17 00:00:00+00:00,UFC Fight Night: Cannonier vs. Strickland,David Dvorak,Manel Kape,B,2022-12-17 21:00:00+00:00,2022-12-14 14:00:00+00:00,79.0,12,205,-250,0.31460674157303364,archive_consensus,2022-12-17 20:00:00+00:00,1.5833333333333333,13.0,175.0,-217.0,0.34692202462380306,archive_consensus
9c4835f08a68b30fb415,2021-01-20 00:00:00+00:00,UFC Fight Night: Chiesa vs. Magny,Michael Chiesa,Neil Magny,A,2021-01-20 19:45:00+00:00,2021-01-16 20:00:00+00:00,95.75,10,115,-137,0.4458658639826921,archive_consensus,2021-01-20 14:00:00+00:00,6.25,9.0,120.0,-143.0,0.43579626972740315,archive_consensus
9c5fe22b2565a4a7e7c0,2023-04-22 00:00:00+00:00,UFC Fight Night: Pavlovich vs. Blaydes,Brady Hiestand,Batgerel Danaa,A,2023-04-22 20:10:00+00:00,2023-04-19 14:00:00+00:00,78.16666666666667,15,114,-140,0.4447739065974796,archive_consensus,,,,,,,
9ca5469b7c0860f2e80c,2021-10-30 00:00:00+00:00,UFC 267: Blachowicz vs. Teixeira,Makwan Amirkhani,Lerone Murphy,B,2021-10-30 15:40:00+00:00,2021-10-27 14:00:00+00:00,73.66666666666667,15,260,-345,0.26378186129223474,archive_consensus,,,,,,,
9cacc3ee62c29ce532e4,2022-04-09 00:00:00+00:00,UFC 273: Volkanovski vs. The Korean Zombie,Aspen Ladd,Raquel Pennington,B,2022-04-09 22:00:00+00:00,2022-04-06 14:00:00+00:00,80.0,14,160,-189,0.3703229113275244,archive_consensus,,,,,,,
9cae0b48fddf1a942c34,2021-06-05 00:00:00+00:00,UFC Fight Night: Rozenstruik vs. Sakai,Tanner Boser,Ilir Latifi,B,2021-06-05 20:00:00+00:00,2021-06-02 14:00:00+00:00,78.0,17,-200,160,0.6341463414634145,archive_consensus,,,,,,,
9cc4fdc7d9abd37c28c5,2020-10-24 00:00:00+00:00,UFC 254: Khabib vs. Gaethje,Stefan Struve,Tai Tuivasa,B,2020-10-24 17:15:00+00:00,2020-10-21 14:00:00+00:00,75.25,8,-116,-102,0.515396797466127,archive_consensus,,,,,,,
9cec51f866191f36758b,2022-06-04 00:00:00+00:00,UFC Fight Night: Volkov vs. Rozenstruik,Michael Trizano,Lucas Almeida,B,2022-06-04 21:45:00+00:00,2022-06-01 14:00:00+00:00,79.75,7,-238,185,0.6674210370953458,archive_consensus,2022-06-04 20:00:00+00:00,1.75,7.0,-250.0,190.0,0.6744186046511629,archive_consensus
9d04b298757ea3edb37e,2024-04-06 00:00:00+00:00,UFC Fight Night: Allen vs. Curtis 2,Trevor Peek,Charlie Campbell,B,2024-04-06 22:15:00+00:00,2024-04-03 14:00:00+00:00,80.25,12,157,-185,0.37477809191925837,archive_consensus,2024-04-06 20:00:00+00:00,2.25,13.0,140.0,-167.0,0.3998203054806828,archive_consensus
9d260cce1965097218ff,2025-08-09 00:00:00+00:00,UFC Fight Night: Dolidze vs. Hernandez,Joselyne Edwards,Priscila Cachoeira,A,2025-08-09 20:00:00+00:00,2025-08-06 14:00:00+00:00,78.0,7,-325,255,0.730799683293745,archive_consensus,,,,,,,
9d5a2c93b99280608587,2022-08-20 00:00:00+00:00,UFC 278: Usman vs. Edwards,Leonardo Santos,Jared Gordon,B,2022-08-21 00:00:00+00:00,2022-08-17 14:00:00+00:00,82.0,15,225,-286,0.2934245534017484,archive_consensus,,,,,,,
9d62bc31cc685e920ffd,2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Petr Yan,Sean O'Malley,B,2022-10-22 19:15:00+00:00,2022-10-19 14:00:00+00:00,77.25,16,-275,225,0.7044334975369458,archive_consensus,,,,,,,
9d72f745f48b77efe9c5,2023-12-02 00:00:00+00:00,UFC Fight Night: Dariush vs. Tsarukyan,Miesha Tate,Julia Avila,A,2023-12-02 23:10:00+00:00,2023-11-29 14:00:00+00:00,81.16666666666667,12,130,-159,0.4145990075236113,archive_consensus,2023-12-02 20:00:00+00:00,3.5833333333333335,12.0,115.0,-140.0,0.44362292051756,archive_consensus
9d7452d77f1100a99c55,2021-06-05 00:00:00+00:00,UFC Fight Night: Rozenstruik vs. Sakai,Walt Harris,Marcin Tybura,B,2021-06-06 00:00:00+00:00,2021-06-02 14:00:00+00:00,82.0,17,140,-175,0.3956834532374101,archive_consensus,,,,,,,
9e0fcb1fdd7dc25b9f4e,2021-01-20 00:00:00+00:00,UFC Fight Night: Chiesa vs. Magny,Ike Villanueva,Vinicius Moreira,A,2021-01-20 18:15:00+00:00,2021-01-16 20:00:00+00:00,94.25,7,-141,115,0.5571074152347698,archive_consensus,2021-01-20 14:00:00+00:00,4.75,9.0,-120.0,100.0,0.5217391304347826,archive_consensus
9e6eb6181494d3edc3ec,2024-07-20 00:00:00+00:00,UFC Fight Night: Lemos vs. Jandiroba,Mohammed Usman,Thomas Petersen,B,2024-07-20 21:15:00+00:00,2024-07-17 14:00:00+00:00,79.25,9,-135,112,0.54911742133538,archive_consensus,2024-07-20 20:00:00+00:00,1.75,9.0,-115.0,-105.0,0.5108342361863488,archive_consensus
9e8230085a1393090014,2025-03-01 00:00:00+00:00,UFC Fight Night: Kape vs. Almabayev,Andrea Lee,JJ Aldrich,B,2025-03-01 21:00:00+00:00,2025-02-26 14:00:00+00:00,79.0,8,170,-200,0.35714285714285715,archive_consensus,2025-03-01 20:00:00+00:00,2.25,8.0,145.0,-175.0,0.39076376554174075,archive_consensus
9f26fa24562976add1e5,2025-04-05 00:00:00+00:00,UFC Fight Night: Emmett vs. Murphy,Pat Sabatini,Joanderson Brito,A,2025-04-05 22:00:00+00:00,2025-03-22 20:00:00+00:00,338.0,3,200,-260,0.3157894736842105,archive_consensus,,,,,,,
9f46834a6056ec95ed86,2023-03-18 00:00:00+00:00,UFC 286: Edwards vs. Usman 3,Jennifer Maia,Casey O'Neill,A,2023-03-18 21:15:00+00:00,2023-03-15 14:00:00+00:00,79.25,14,140,-177,0.39469934454260475,archive_consensus,2023-03-18 20:00:00+00:00,1.75,14.0,144.0,-175.0,0.3917378917378917,archive_consensus
9f517fada5b68f6324d8,2025-03-22 00:00:00+00:00,UFC Fight Night: Edwards vs. Brady,Molly McCann,Alexia Thainara,B,2025-03-22 21:15:00+00:00,2025-03-19 14:00:00+00:00,79.25,7,150,-180,0.3835616438356164,archive_consensus,2025-03-22 20:00:00+00:00,1.25,8.0,175.0,-205.0,0.3510791366906475,archive_consensus
9f7a4083bd07ab4ff832,2023-01-21 00:00:00+00:00,UFC 283: Teixeira vs. Hill,Saimon Oliveira,Daniel Marcos,B,2023-01-21 23:00:00+00:00,2023-01-18 14:00:00+00:00,81.0,10,-155,125,0.5776397515527951,archive_consensus,2023-01-21 20:00:00+00:00,2.6666666666666665,10.0,-145.0,120.0,0.5656028368794326,archive_consensus
9f8d54b9494c13172f44,2023-03-18 00:00:00+00:00,UFC 286: Edwards vs. Usman 3,Chris Duncan,Omar Morales,A,2023-03-18 19:15:00+00:00,2023-03-15 14:00:00+00:00,77.25,14,-107,-117,0.48945992664108945,archive_consensus,,,,,,,
9fbb3d80e20165352f6c,2022-07-16 00:00:00+00:00,UFC Fight Night: Ortega vs. Rodriguez,Shane Burgos,Charles Jourdain,A,2022-07-16 18:00:00+00:00,2022-07-13 14:00:00+00:00,76.0,14,-175,145,0.6092362344582594,archive_consensus,,,,,,,
a01f77bfd2a7599aa078,2025-06-21 00:00:00+00:00,UFC Fight Night: Hill vs. Rountree Jr.,Tofiq Musayev,Myktybek Orolbai,B,2025-06-21 20:00:00+00:00,2025-06-18 14:00:00+00:00,78.0,7,145,-175,0.39076376554174075,archive_consensus,,,,,,,
a021a4b069e9426da21a,2025-06-28 00:00:00+00:00,UFC 317: Topuria vs. Oliveira,Niko Price,Jacobe Smith,B,2025-06-28 22:30:00+00:00,2025-06-25 14:00:00+00:00,80.5,6,1100,-2500,0.07975460122699386,archive_consensus,2025-06-28 20:00:00+00:00,3.6666666666666665,6.0,1200.0,-2400.0,0.0741839762611276,archive_consensus
a04bc9cefc8eedadf36e,2020-08-08 00:00:00+00:00,UFC Fight Night: Lewis vs. Oleinik,Omari Akhmedov,Chris Weidman,B,2020-08-08 23:00:00+00:00,2020-07-18 20:00:00+00:00,507.0,3,-105,-115,0.4891657638136511,archive_consensus,,,,,,,
a0721bc5c7c1967b304e,2023-11-11 00:00:00+00:00,UFC 295: Prochazka vs. Pereira,John Castaneda,Kyung Ho Kang,A,2023-11-11 23:15:00+00:00,2023-11-04 20:00:00+00:00,171.25,10,-148,125,0.5731497418244406,archive_consensus,,,,,,,
a083940b4a91c3a257c4,2024-04-13 00:00:00+00:00,UFC 300: Pereira vs. Hill,Holly Holm,Kayla Harrison,B,2024-04-13 23:00:00+00:00,2024-03-23 20:00:00+00:00,507.0,8,360,-480,0.20803443328550933,archive_consensus,,,,,,,
a092bef0ddf213e3afc7,2022-07-23 00:00:00+00:00,UFC Fight Night: Blaydes vs. Aspinall,Paul Craig,Volkan Oezdemir,B,2022-07-23 19:00:00+00:00,2022-07-20 14:00:00+00:00,77.0,15,135,-156,0.41117892707998716,archive_consensus,,,,,,,
a093581a2b4df5510961,2025-06-07 00:00:00+00:00,UFC 316: Dvalishvili vs. O'Malley 2,Mario Bautista,Patchy Mix,A,2025-06-07 20:00:00+00:00,2025-05-31 20:00:00+00:00,168.0,4,145,-174,0.39126088819077537,archive_consensus,,,,,,,
a0c8bf15974464887604,2026-01-24 00:00:00+00:00,UFC 324: Gaethje vs. Pimblett,Adam Fugitt,Ty Miller,B,2026-01-24 22:15:00+00:00,2026-01-21 14:00:00+00:00,80.25,7,350,-450,0.21359223300970873,archive_consensus,2026-01-24 20:00:00+00:00,3.25,7.0,425.0,-575.0,0.18274111675126903,archive_consensus
a0fad267430a091a528d,2025-04-12 00:00:00+00:00,UFC 314: Volkanovski vs. Lopes,Nora Cornolle,Hailey Cowan,A,2025-04-12 22:00:00+00:00,2025-04-09 14:00:00+00:00,80.0,6,-175,145,0.6092362344582594,archive_consensus,2025-04-12 20:00:00+00:00,2.25,6.0,-230.0,195.0,0.6727813584531482,archive_consensus
a12139a6c27462ab7031,2022-09-03 00:00:00+00:00,UFC Fight Night: Gane vs. Tuivasa,Benoit Saint Denis,Gabriel Miranda,A,2022-09-03 16:00:00+00:00,2022-08-31 14:00:00+00:00,74.0,13,-278,220,0.7017986746607764,archive_consensus,,,,,,,
a1297ad45f02c22553c5,2021-03-27 00:00:00+00:00,UFC 260: Miocic vs. Ngannou,Jared Gooden,Abubakar Nurmagomedov,B,2021-03-28 00:00:00+00:00,2021-03-20 20:00:00+00:00,172.0,10,180,-227,0.33970496571784753,archive_consensus,,,,,,,
a145bfd65f5d898fc666,2021-05-22 00:00:00+00:00,UFC Fight Night: Font vs. Garbrandt,Yan Xiaonan,Carla Esparza,B,2021-05-22 23:00:00+00:00,2021-05-15 20:00:00+00:00,171.0,14,-161,132,0.5886654478976234,archive_consensus,,,,,,,
a15394246bbb27496650,2022-08-06 00:00:00+00:00,UFC Fight Night: Santos vs. Hill,Thiago Santos,Jamahal Hill,B,2022-08-06 23:00:00+00:00,2022-07-30 20:00:00+00:00,171.0,13,215,-278,0.3015075376884422,archive_consensus,,,,,,,
a1579373614939ed38c3,2023-06-24 00:00:00+00:00,UFC Fight Night: Emmett vs. Topuria,David Onama,Gabriel Santos,A,2023-06-24 19:00:00+00:00,2023-06-21 14:00:00+00:00,77.0,14,185,-230,0.334855403348554,archive_consensus,,,,,,,
a177fa6869ebd2bc3b24,2023-12-02 00:00:00+00:00,UFC Fight Night: Dariush vs. Tsarukyan,Rodolfo Bellato,Ihor Potieria,A,2023-12-02 21:50:00+00:00,2023-11-29 14:00:00+00:00,79.83333333333333,11,-420,320,0.7723292469352013,archive_consensus,2023-12-02 20:00:00+00:00,2.0,12.0,-400.0,315.0,0.7685185185185185,archive_consensus
a1bf6e1a88fcce068642,2026-03-14 00:00:00+00:00,UFC Fight Night: Emmett vs. Vallejos,Marwan Rahiki,Harry Hardwick,A,2026-03-14 23:00:00+00:00,2026-03-11 14:00:00+00:00,81.0,8,-265,210,0.6923725242309313,archive_consensus,,,,,,,
a1f6e4e82a8f903f1f84,2022-04-09 00:00:00+00:00,UFC 273: Volkanovski vs. The Korean Zombie,Piera Rodriguez,Kay Hansen,A,2022-04-09 22:30:00+00:00,2022-04-06 14:00:00+00:00,80.5,14,-120,100,0.5217391304347826,archive_consensus,2022-04-09 20:00:00+00:00,2.5,15.0,-135.0,110.0,0.5467695274831245,archive_consensus
a22e772e4b81d0f4afd0,2023-09-23 00:00:00+00:00,UFC Fight Night: Fiziev vs. Gamrot,Mohammed Usman,Jake Collier,A,2023-09-23 20:00:00+00:00,2023-09-20 14:00:00+00:00,78.0,12,-150,125,0.574468085106383,archive_consensus,,,,,,,
